,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,Label
212,-0.51,0.27,-0.05,-2.12,12.94,-53.44,-4.52,-8.74,1.27,-0.73,-0.17,0.22,0.62,14354,W
213,-0.51,0.27,-0.05,-2.12,12.94,-53.44,-4.75,-8.36,1.35,-0.73,-0.17,0.22,0.62,14375,W
214,-0.37,0.19,-0.04,-2.12,12.94,-53.44,-4.75,-8.36,1.35,-0.73,-0.17,0.22,0.62,14389,W
215,-0.37,0.19,-0.04,-2.12,12.94,-53.44,-4.75,-8.36,1.35,-0.74,-0.17,0.22,0.61,14624,W
216,-0.37,0.19,-0.04,-2.12,12.94,-53.44,-3.71,-7.74,2,-0.74,-0.17,0.22,0.61,14647,W
217,1.33,0.17,1.02,-2.12,12.94,-53.44,-3.71,-7.74,2,-0.74,-0.17,0.22,0.61,14667,W
218,1.33,0.17,1.02,-2.12,12.94,-53.44,-5.02,-12.8,1.73,-0.74,-0.17,0.22,0.61,14682,W
219,1.55,-0.15,1.72,-2.12,12.94,-53.44,-5.02,-12.8,1.73,-0.74,-0.17,0.22,0.61,14701,W
220,1.55,-0.15,1.72,-2.12,12.94,-53.44,-4.9,-13.6,1.77,-0.74,-0.17,0.22,0.61,14715,W
221,1.67,0.28,2.13,-2.12,12.94,-53.44,-4.9,-13.6,1.77,-0.74,-0.17,0.22,0.61,14731,W
222,1.67,0.28,2.13,-2.12,12.94,-53.44,-4.9,-13.6,1.77,-0.67,-0.03,0.25,0.7,14745,W
223,1.67,0.28,2.13,-15.75,16.19,5.62,-4.9,-13.6,1.77,-0.67,-0.03,0.25,0.7,14776,W
224,1.67,0.28,2.13,-15.75,16.19,5.62,-5.67,-11.69,2.04,-0.67,-0.03,0.25,0.7,14981,W
225,1.89,-0.07,2.59,-15.75,16.19,5.62,-5.67,-11.69,2.04,-0.67,-0.03,0.25,0.7,15018,W
226,1.89,-0.07,2.59,15.44,-4.06,-29.5,-5.67,-11.69,2.04,-0.67,-0.03,0.25,0.7,15032,W
227,1.89,-0.07,2.59,15.44,-4.06,-29.5,-3.41,-5.21,2.46,-0.67,-0.03,0.25,0.7,15048,W
228,1.89,-0.07,2.59,15.44,-4.06,-29.5,-3.45,-4.45,2.3,-0.67,-0.03,0.25,0.7,15073,W
229,0.53,-0.38,0.93,15.44,-4.06,-29.5,-3.45,-4.45,2.3,-0.67,-0.03,0.25,0.7,15095,W
230,0.53,-0.38,0.93,15.44,-4.06,-29.5,-3.45,-4.45,2.3,-0.38,0.28,0.56,0.69,15120,W
231,0.53,-0.38,0.93,15.44,-4.06,-29.5,-3.02,-3.57,2.42,-0.38,0.28,0.56,0.69,15159,W
232,0.06,-0.03,0.19,15.44,-4.06,-29.5,-3.02,-3.57,2.42,-0.38,0.28,0.56,0.69,15183,W
233,0.06,-0.03,0.19,15.44,-4.06,-29.5,-2.91,-3.03,2.46,-0.38,0.28,0.56,0.69,15202,W
234,0.06,-0.03,0.19,15.44,-4.06,-29.5,-2.99,-3.61,2.54,-0.38,0.28,0.56,0.69,15221,W
235,-0.91,-0.22,-1.06,15.44,-4.06,-29.5,-2.99,-3.61,2.54,-0.38,0.28,0.56,0.69,15236,W
236,-0.91,-0.22,-1.06,15.44,-4.06,-29.5,-2.99,-3.61,2.54,-0.39,0.26,0.56,0.69,15250,W
237,-0.91,-0.22,-1.06,15.44,-4.06,-29.5,-3.21,-4.52,2.65,-0.39,0.26,0.56,0.69,15264,W
238,-0.91,-0.22,-1.06,15.44,-4.06,-29.5,-3.79,-5.67,2.54,-0.39,0.26,0.56,0.69,15279,W
239,-1.41,-0.97,-1.64,15.44,-4.06,-29.5,-3.79,-5.67,2.54,-0.39,0.26,0.56,0.69,15295,W
240,-1.41,-0.97,-1.64,15.44,-4.06,-29.5,-3.79,-5.67,2.54,-0.41,0.22,0.55,0.7,15309,W
241,-1.41,-0.97,-1.64,15.44,-4.06,-29.5,-3.71,-6.71,2.54,-0.41,0.22,0.55,0.7,15436,W
242,-2.2,-1.27,-1.76,15.44,-4.06,-29.5,-3.71,-6.71,2.54,-0.41,0.22,0.55,0.7,15459,W
243,-2.2,-1.27,-1.76,15.44,-4.06,-29.5,-5.05,-12.99,2.92,-0.41,0.22,0.55,0.7,15474,W
244,-3.01,0.48,-2.31,15.44,-4.06,-29.5,-5.05,-12.99,2.92,-0.41,0.22,0.55,0.7,15507,W
245,-3.01,0.48,-2.31,15.44,-4.06,-29.5,-5.05,-12.99,2.92,-0.57,-0.06,0.45,0.68,15532,W
246,-3.01,0.48,-2.31,15.44,-4.06,-29.5,-5.32,-13.75,4.41,-0.57,-0.06,0.45,0.68,15569,W
247,-3.01,0.48,-2.31,1.12,14.94,-15.06,-5.32,-13.75,4.41,-0.57,-0.06,0.45,0.68,15586,W
248,-0.96,3.62,-2.62,1.12,14.94,-15.06,-5.32,-13.75,4.41,-0.57,-0.06,0.45,0.68,15604,W
249,-0.96,3.62,-2.62,1.12,14.94,-15.06,-5.36,-11.23,1.58,-0.57,-0.06,0.45,0.68,15627,W
250,-0.96,3.62,-2.62,1.12,14.94,-15.06,-8.23,-8.7,3.53,-0.57,-0.06,0.45,0.68,15652,W
251,-1,0.51,-1.22,1.12,14.94,-15.06,-8.23,-8.7,3.53,-0.57,-0.06,0.45,0.68,15668,W
252,-1,0.51,-1.22,1.12,14.94,-15.06,-5.44,-9.39,2.11,-0.57,-0.06,0.45,0.68,15685,W
253,-0.71,-0.87,-0.51,1.12,14.94,-15.06,-5.44,-9.39,2.11,-0.57,-0.06,0.45,0.68,15705,W
254,-0.71,-0.87,-0.51,1.12,14.94,-15.06,-6.05,-8.16,0.54,-0.57,-0.06,0.45,0.68,15724,W
255,-0.71,-0.87,-0.51,1.12,14.94,-15.06,-3.83,-7.89,0.54,-0.57,-0.06,0.45,0.68,15749,W
256,-0.54,-0.64,-0.1,1.12,14.94,-15.06,-3.83,-7.89,0.54,-0.57,-0.06,0.45,0.68,15768,W
257,-0.54,-0.64,-0.1,1.12,14.94,-15.06,-4.14,-8.28,1,-0.57,-0.06,0.45,0.68,15800,W
258,-0.13,0.23,0.03,1.12,14.94,-15.06,-4.14,-8.28,1,-0.57,-0.06,0.45,0.68,15815,W
259,-0.13,0.23,0.03,1.12,14.94,-15.06,-3.14,-7.82,1,-0.57,-0.06,0.45,0.68,15841,W
260,0.34,0.78,0.04,1.12,14.94,-15.06,-3.14,-7.82,1,-0.57,-0.06,0.45,0.68,15873,T
261,0.34,0.78,0.04,1.12,14.94,-15.06,-2.64,-8.85,1.46,-0.57,-0.06,0.45,0.68,15894,T
262,0.34,0.78,0.04,1.12,14.94,-15.06,-2.64,-9.5,1.77,-0.57,-0.06,0.45,0.68,15918,T
263,0.34,0.78,0.04,1.12,14.94,-15.06,-3.29,-9.7,1.88,-0.57,-0.06,0.45,0.68,15937,T
264,0.75,0.87,0.45,1.12,14.94,-15.06,-3.29,-9.7,1.88,-0.57,-0.06,0.45,0.68,15952,T
265,0.75,0.87,0.45,1.12,14.94,-15.06,-3.52,-9.62,2.11,-0.57,-0.06,0.45,0.68,15968,T
266,0.75,0.87,0.45,1.12,14.94,-15.06,-3.68,-10,2.27,-0.57,-0.06,0.45,0.68,15982,T
267,0.84,0.88,0.79,1.12,14.94,-15.06,-3.68,-10,2.27,-0.57,-0.06,0.45,0.68,16002,T
268,0.84,0.88,0.79,1.12,14.94,-15.06,-3.68,-10,2.27,-0.7,-0.09,0.19,0.68,16020,T
269,0.84,0.88,0.79,1.12,14.94,-15.06,-4.29,-10.08,2.27,-0.7,-0.09,0.19,0.68,16036,T
270,1.08,0.5,1.12,1.12,14.94,-15.06,-4.29,-10.08,2.27,-0.7,-0.09,0.19,0.68,16051,T
271,1.08,0.5,1.12,1.12,14.94,-15.06,-5.13,-10.27,2.27,-0.7,-0.09,0.19,0.68,16065,T
272,1.08,0.5,1.12,1.12,14.94,-15.06,-5.82,-11.73,2.61,-0.7,-0.09,0.19,0.68,16079,T
273,1.27,0,1.4,1.12,14.94,-15.06,-5.82,-11.73,2.61,-0.7,-0.09,0.19,0.68,16093,T
274,1.27,0,1.4,1.12,14.94,-15.06,-5.82,-11.73,2.61,-0.67,-0.03,0.21,0.71,16107,T
275,1.27,0,1.4,1.12,14.94,-15.06,-5.78,-13.6,2.92,-0.67,-0.03,0.21,0.71,16155,T
276,1.49,0.2,2.14,1.12,14.94,-15.06,-5.78,-13.6,2.92,-0.67,-0.03,0.21,0.71,16412,T
277,1.49,0.2,2.14,1.12,14.94,-15.06,-5.59,-10.57,3.68,-0.67,-0.03,0.21,0.71,16441,T
278,1.49,0.2,2.14,1.12,14.94,-15.06,-2.83,-5.1,2.57,-0.67,-0.03,0.21,0.71,16462,T
279,1.49,0.2,2.14,1.12,14.94,-15.06,-2.83,-3.83,2.73,-0.67,-0.03,0.21,0.71,16482,T
280,0.55,-0.68,0.97,1.12,14.94,-15.06,-2.83,-3.83,2.73,-0.67,-0.03,0.21,0.71,16500,T
281,0.55,-0.68,0.97,1.12,14.94,-15.06,-2.83,-3.83,2.73,-0.32,0.27,0.58,0.7,16519,T
282,0.55,-0.68,0.97,1.12,14.94,-15.06,-1.84,-2.3,3.04,-0.32,0.27,0.58,0.7,16538,T
283,-0.03,-0.05,0.42,1.12,14.94,-15.06,-1.84,-2.3,3.04,-0.32,0.27,0.58,0.7,16558,T
284,-0.03,-0.05,0.42,1.12,14.94,-15.06,-2.18,-2.49,3.15,-0.32,0.27,0.58,0.7,16575,T
285,-0.03,-0.05,0.42,1.12,14.94,-15.06,-2.68,-2.68,3.23,-0.32,0.27,0.58,0.7,16593,T
286,-0.37,-0.23,-0.16,1.12,14.94,-15.06,-2.68,-2.68,3.23,-0.32,0.27,0.58,0.7,16606,T
287,-0.37,-0.23,-0.16,1.12,14.94,-15.06,-2.87,-3.07,3.23,-0.32,0.27,0.58,0.7,16620,T
288,-0.76,-0.05,-0.66,1.12,14.94,-15.06,-2.87,-3.07,3.23,-0.32,0.27,0.58,0.7,16637,T
289,-0.76,-0.05,-0.66,1.12,14.94,-15.06,-2.87,-3.07,3.23,-0.32,0.25,0.6,0.69,16659,T
290,-0.76,-0.05,-0.66,1.12,14.94,-15.06,-2.91,-4.02,3.38,-0.32,0.25,0.6,0.69,16674,T
291,-0.76,-0.05,-0.66,1.12,14.94,-15.06,-3.52,-4.56,3.64,-0.32,0.25,0.6,0.69,16710,T
292,-1.16,-0.19,-1.02,1.12,14.94,-15.06,-3.52,-4.56,3.64,-0.32,0.25,0.6,0.69,16725,T
293,-1.79,-0.17,-1.39,1.12,14.94,-15.06,-3.52,-4.56,3.64,-0.32,0.25,0.6,0.69,16743,T
294,-1.79,-0.17,-1.39,1.12,14.94,-15.06,-3.52,-4.56,3.64,-0.37,0.19,0.58,0.7,16778,T
295,-1.79,-0.17,-1.39,1.12,14.94,-15.06,-6.24,-9.12,4.8,-0.37,0.19,0.58,0.7,16803,T
296,-2.36,0.58,-2.33,1.12,14.94,-15.06,-6.24,-9.12,4.8,-0.37,0.19,0.58,0.7,16846,T
297,-2.36,0.58,-2.33,1.12,14.94,-15.06,-7.05,-9.58,4.41,-0.37,0.19,0.58,0.7,16869,T
298,-2.36,0.58,-2.33,1.12,14.94,-15.06,-8.39,-10.92,4.64,-0.37,0.19,0.58,0.7,16883,T
299,-2.87,0.63,-3.01,1.12,14.94,-15.06,-8.39,-10.92,4.64,-0.37,0.19,0.58,0.7,16901,T
300,-2.87,0.63,-3.01,1.12,14.94,-15.06,-8.39,-10.92,4.64,-0.54,0.03,0.45,0.71,16923,T
301,-2.87,0.63,-3.01,1.12,14.94,-15.06,-6.36,-10.38,4.34,-0.54,0.03,0.45,0.71,16940,T
302,-2.35,1.09,-3.19,1.12,14.94,-15.06,-6.36,-10.38,4.34,-0.54,0.03,0.45,0.71,16959,T
303,-2.35,1.09,-3.19,1.12,14.94,-15.06,-6.01,-9.77,3.68,-0.54,0.03,0.45,0.71,16980,T
304,-2.26,2.12,-2.54,1.12,14.94,-15.06,-6.01,-9.77,3.68,-0.54,0.03,0.45,0.71,17002,T
305,-2.26,2.12,-2.54,1.12,14.94,-15.06,-6.01,-9.77,3.68,-0.64,-0.07,0.31,0.7,17028,T
306,-2.26,2.12,-2.54,1.12,14.94,-15.06,-6.59,-10.12,3.34,-0.64,-0.07,0.31,0.7,17049,T
307,-1.8,0.46,-2.09,1.12,14.94,-15.06,-6.59,-10.12,3.34,-0.64,-0.07,0.31,0.7,17071,T
308,-1.8,0.46,-2.09,1.12,14.94,-15.06,-5.86,-8.78,3.42,-0.64,-0.07,0.31,0.7,17092,T
309,-1.52,-1.28,-1.18,1.12,14.94,-15.06,-5.86,-8.78,3.42,-0.64,-0.07,0.31,0.7,17115,T
310,-1.52,-1.28,-1.18,1.12,14.94,-15.06,-6.36,-9.23,2.34,-0.64,-0.07,0.31,0.7,17134,T
311,-1.52,-1.28,-1.18,1.12,14.94,-15.06,-4.59,-8.36,1.69,-0.64,-0.07,0.31,0.7,17157,T
312,-1.22,-1.38,-0.56,1.12,14.94,-15.06,-4.59,-8.36,1.69,-0.64,-0.07,0.31,0.7,17183,T
313,-1.22,-1.38,-0.56,1.12,14.94,-15.06,-3.21,-8.43,1.88,-0.64,-0.07,0.31,0.7,17203,T
314,-0.55,-0.36,-0.27,1.12,14.94,-15.06,-3.21,-8.43,1.88,-0.64,-0.07,0.31,0.7,17223,T
315,-0.55,-0.36,-0.27,1.12,14.94,-15.06,-2.45,-8.62,2.04,-0.64,-0.07,0.31,0.7,17243,T
316,0.35,1.28,-0.07,1.12,14.94,-15.06,-2.45,-8.62,2.04,-0.64,-0.07,0.31,0.7,17260,T
317,0.35,1.28,-0.07,1.12,14.94,-15.06,-2.41,-9,2.07,-0.64,-0.07,0.31,0.7,17284,T
318,0.35,1.28,-0.07,1.12,14.94,-15.06,-2.37,-8.78,1.5,-0.64,-0.07,0.31,0.7,17313,T
319,0.68,1.84,0.15,1.12,14.94,-15.06,-2.37,-8.78,1.5,-0.64,-0.07,0.31,0.7,17334,T
320,1.1,1.45,0.42,1.12,14.94,-15.06,-2.37,-8.78,1.5,-0.64,-0.07,0.31,0.7,17351,T
321,1.1,1.45,0.42,1.12,14.94,-15.06,-2.37,-8.78,1.5,-0.71,-0.15,0.16,0.66,17370,T
322,1.1,1.45,0.42,1.12,14.94,-15.06,-3.64,-12.03,2.3,-0.71,-0.15,0.16,0.66,17384,T
323,1.39,1.06,1.31,1.12,14.94,-15.06,-3.64,-12.03,2.3,-0.71,-0.15,0.16,0.66,17404,T
324,1.39,1.06,1.31,1.12,14.94,-15.06,-3.64,-12.03,2.3,-0.7,-0.11,0.16,0.69,17420,T
325,1.39,1.06,1.31,1.12,14.94,-15.06,-4.86,-15.1,2.5,-0.7,-0.11,0.16,0.69,17434,T
326,1.71,0.39,2.05,1.12,14.94,-15.06,-4.86,-15.1,2.5,-0.7,-0.11,0.16,0.69,17447,T
327,1.71,0.39,2.05,1.12,14.94,-15.06,-4.86,-15.1,2.5,-0.68,-0.06,0.18,0.71,17463,T
328,1.71,0.39,2.05,1.12,14.94,-15.06,-4.52,-12.95,3.64,-0.68,-0.06,0.18,0.71,17490,T
329,2.11,-0.14,3.05,1.12,14.94,-15.06,-4.52,-12.95,3.64,-0.68,-0.06,0.18,0.71,17512,T
330,2.11,-0.14,3.05,1.12,14.94,-15.06,-4.48,-11.42,3.26,-0.68,-0.06,0.18,0.71,17530,T
331,2.11,-0.14,3.05,1.12,14.94,-15.06,-5.13,-12.72,3.07,-0.68,-0.06,0.18,0.71,17561,T
332,2.41,-0.64,3.5,1.12,14.94,-15.06,-5.13,-12.72,3.07,-0.68,-0.06,0.18,0.71,17576,T
333,2.41,-0.64,3.5,1.12,14.94,-15.06,-4.86,-14.06,3.23,-0.68,-0.06,0.18,0.71,17591,T
334,2.5,-0.4,3.56,1.12,14.94,-15.06,-4.86,-14.06,3.23,-0.68,-0.06,0.18,0.71,17606,T
335,2.5,-0.4,3.56,1.12,14.94,-15.06,-4.79,-12.68,3.26,-0.68,-0.06,0.18,0.71,17620,T
336,2.5,-0.4,3.56,1.12,14.94,-15.06,-4.71,-10.42,3.04,-0.68,-0.06,0.18,0.71,17634,T
337,2.21,-0.81,3.25,1.12,14.94,-15.06,-4.71,-10.42,3.04,-0.68,-0.06,0.18,0.71,17751,T
338,2.21,-0.81,3.25,1.12,14.94,-15.06,-4.71,-10.42,3.04,-0.48,0.17,0.42,0.75,17779,T
339,2.21,-0.81,3.25,1.12,14.94,-15.06,-2.11,-4.6,2.54,-0.48,0.17,0.42,0.75,17799,T
340,1,-0.67,1.43,1.12,14.94,-15.06,-2.11,-4.6,2.54,-0.48,0.17,0.42,0.75,17815,T
341,1,-0.67,1.43,1.12,14.94,-15.06,-1.11,-2.23,2.54,-0.48,0.17,0.42,0.75,17832,T
342,0.37,0.16,0.15,1.12,14.94,-15.06,-1.11,-2.23,2.54,-0.48,0.17,0.42,0.75,17851,T
343,0.37,0.16,0.15,1.12,14.94,-15.06,-1.11,-2.23,2.54,-0.3,0.26,0.56,0.73,17868,T
344,0.37,0.16,0.15,1.12,14.94,-15.06,-1.95,-2.64,2.77,-0.3,0.26,0.56,0.73,17885,T
345,0.37,0.16,0.15,1.12,14.94,-15.06,-2.37,-2.53,2.77,-0.3,0.26,0.56,0.73,17906,T
346,-0.1,0.04,-0.18,1.12,14.94,-15.06,-2.37,-2.53,2.77,-0.3,0.26,0.56,0.73,17922,T
347,-0.1,0.04,-0.18,1.12,14.94,-15.06,-2.18,-2.49,2.88,-0.3,0.26,0.56,0.73,17936,T
348,-0.59,0.36,-0.68,1.12,14.94,-15.06,-2.18,-2.49,2.88,-0.3,0.26,0.56,0.73,17951,T
349,-0.59,0.36,-0.68,1.12,14.94,-15.06,-2.18,-2.49,2.88,-0.31,0.25,0.55,0.73,17967,T
350,-0.59,0.36,-0.68,1.12,14.94,-15.06,-3.64,-3.34,3.57,-0.31,0.25,0.55,0.73,17981,T
351,-0.77,0.47,-1.1,1.12,14.94,-15.06,-3.64,-3.34,3.57,-0.31,0.25,0.55,0.73,17996,T
352,-0.77,0.47,-1.1,1.12,14.94,-15.06,-3.64,-3.34,3.57,-0.33,0.25,0.54,0.74,18010,T
353,-0.77,0.47,-1.1,1.12,14.94,-15.06,-4.37,-4.33,3.76,-0.33,0.25,0.54,0.74,18024,T
354,-1.19,0.09,-1.38,1.12,14.94,-15.06,-4.37,-4.33,3.76,-0.33,0.25,0.54,0.74,18043,T
355,-1.19,0.09,-1.38,1.12,14.94,-15.06,-4.37,-4.33,3.76,-0.36,0.23,0.52,0.74,18057,T
356,-1.19,0.09,-1.38,1.12,14.94,-15.06,-4.44,-5.37,4.18,-0.36,0.23,0.52,0.74,18081,T
357,-1.19,0.09,-1.38,1.12,14.94,-15.06,-5.13,-7.7,5.03,-0.36,0.23,0.52,0.74,18164,T
358,-1.88,0.01,-1.9,1.12,14.94,-15.06,-5.13,-7.7,5.03,-0.36,0.23,0.52,0.74,18187,T
359,-1.88,0.01,-1.9,1.12,14.94,-15.06,-5.97,-10.73,4.11,-0.36,0.23,0.52,0.74,18214,T
360,-2.99,-0.01,-3.01,1.12,14.94,-15.06,-5.97,-10.73,4.11,-0.36,0.23,0.52,0.74,18233,T
361,-2.99,-0.01,-3.01,1.12,14.94,-15.06,-6.86,-13.68,3.95,-0.36,0.23,0.52,0.74,18254,T
362,-2.95,-0.34,-2.91,1.12,14.94,-15.06,-6.86,-13.68,3.95,-0.36,0.23,0.52,0.74,18273,T
363,-2.95,-0.34,-2.91,1.12,14.94,-15.06,-4.59,-11.76,3.15,-0.36,0.23,0.52,0.74,18288,T
364,-2.77,0.61,-2.99,1.12,14.94,-15.06,-4.59,-11.76,3.15,-0.36,0.23,0.52,0.74,18308,T
365,-2.77,0.61,-2.99,9.69,-11.5,-30,-4.59,-11.76,3.15,-0.36,0.23,0.52,0.74,18327,T
366,-2.77,0.61,-2.99,9.69,-11.5,-30,-4.79,-11,2.5,-0.36,0.23,0.52,0.74,18346,T
367,-2.19,0.62,-2.56,9.69,-11.5,-30,-4.79,-11,2.5,-0.36,0.23,0.52,0.74,18365,T
368,-2.19,0.62,-2.56,9.69,-11.5,-30,-5.09,-10.65,2.84,-0.36,0.23,0.52,0.74,18383,T
369,-1.86,0.04,-1.71,9.69,-11.5,-30,-5.09,-10.65,2.84,-0.36,0.23,0.52,0.74,18406,T
370,-1.86,0.04,-1.71,9.69,-11.5,-30,-5.09,-10.65,2.84,-0.7,-0.15,0.19,0.67,18425,T
371,-1.86,0.04,-1.71,9.69,-11.5,-30,-3.98,-9.2,2.69,-0.7,-0.15,0.19,0.67,18446,T
372,-1.35,0.42,-0.78,9.69,-11.5,-30,-3.98,-9.2,2.69,-0.7,-0.15,0.19,0.67,18463,T
373,-1.35,0.42,-0.78,9.69,-11.5,-30,-5.02,-9.62,2.46,-0.7,-0.15,0.19,0.67,18481,T
374,-0.21,0.28,-0.06,9.69,-11.5,-30,-5.02,-9.62,2.46,-0.7,-0.15,0.19,0.67,18499,T
375,-0.21,0.28,-0.06,9.69,-11.5,-30,-5.02,-9.62,2.46,-0.73,-0.19,0.15,0.64,18516,T
376,-0.21,0.28,-0.06,9.69,-11.5,-30,-3.6,-8.81,2.88,-0.73,-0.19,0.15,0.64,18545,T
377,0.39,1.24,0.28,9.69,-11.5,-30,-3.6,-8.81,2.88,-0.73,-0.19,0.15,0.64,18562,T
378,0.39,1.24,0.28,9.69,-11.5,-30,-2.64,-8.2,2.19,-0.73,-0.19,0.15,0.64,18581,T
379,0.39,1.24,0.28,9.69,-11.5,-30,-2.87,-8.36,1.77,-0.73,-0.19,0.15,0.64,18597,T
380,0.62,1.16,0.4,9.69,-11.5,-30,-2.87,-8.36,1.77,-0.73,-0.19,0.15,0.64,18621,T
381,0.62,1.16,0.4,9.69,-11.5,-30,-2.26,-8.85,1.92,-0.73,-0.19,0.15,0.64,18639,T
382,0.97,0.93,0.55,9.69,-11.5,-30,-2.26,-8.85,1.92,-0.73,-0.19,0.15,0.64,18659,T
383,0.97,0.93,0.55,5.94,-7.37,-17.12,-2.26,-8.85,1.92,-0.73,-0.19,0.15,0.64,18680,T
384,0.97,0.93,0.55,5.94,-7.37,-17.12,-2.8,-10.65,2.11,-0.73,-0.19,0.15,0.64,18705,T
385,1.04,0.47,0.63,5.94,-7.37,-17.12,-2.8,-10.65,2.11,-0.73,-0.19,0.15,0.64,18727,T
386,1.04,0.47,0.63,5.94,-7.37,-17.12,-3.56,-13.68,2.3,-0.73,-0.19,0.15,0.64,18747,T
387,1.25,0.36,1.08,5.94,-7.37,-17.12,-3.56,-13.68,2.3,-0.73,-0.19,0.15,0.64,18768,T
388,1.25,0.36,1.08,5.94,-7.37,-17.12,-2.14,-11.88,2.23,-0.73,-0.19,0.15,0.64,18787,T
389,1.54,0.09,2.29,5.94,-7.37,-17.12,-2.14,-11.88,2.23,-0.73,-0.19,0.15,0.64,18805,T
390,1.54,0.09,2.29,5.94,-7.37,-17.12,-2.14,-11.88,2.23,-0.67,-0.03,0.15,0.73,18824,T
391,1.54,0.09,2.29,5.94,-7.37,-17.12,-2.14,-10.46,2.54,-0.67,-0.03,0.15,0.73,18846,T
392,2.04,-0.31,3.03,5.94,-7.37,-17.12,-2.14,-10.46,2.54,-0.67,-0.03,0.15,0.73,18866,T
393,2.04,-0.31,3.03,5.94,-7.37,-17.12,-2.22,-11.84,2.65,-0.67,-0.03,0.15,0.73,18884,T
394,2.04,-0.31,3.03,5.94,-7.37,-17.12,-2.8,-12.91,2.34,-0.67,-0.03,0.15,0.73,18901,W
395,2.28,-0.3,3.25,5.94,-7.37,-17.12,-2.8,-12.91,2.34,-0.67,-0.03,0.15,0.73,18917,W
396,2.28,-0.3,3.25,5.94,-7.37,-17.12,-2.64,-12.41,2.69,-0.67,-0.03,0.15,0.73,18931,W
397,2.28,-0.3,3.25,5.94,-7.37,-17.12,-3.25,-11.19,2.88,-0.67,-0.03,0.15,0.73,18945,W
398,2.3,-0.22,3.13,5.94,-7.37,-17.12,-3.25,-11.19,2.88,-0.67,-0.03,0.15,0.73,18962,W
399,2.3,-0.22,3.13,5.94,-7.37,-17.12,-3.52,-9.27,3.15,-0.67,-0.03,0.15,0.73,18977,W
400,1.87,-0.28,2.61,5.94,-7.37,-17.12,-3.52,-9.27,3.15,-0.67,-0.03,0.15,0.73,18998,W
401,1.87,-0.28,2.61,5.94,-7.37,-17.12,-3.52,-9.27,3.15,-0.48,0.19,0.37,0.77,19029,W
402,1.87,-0.28,2.61,5.94,-7.37,-17.12,-2.91,-8.39,3.34,-0.48,0.19,0.37,0.77,19084,W
403,1.87,-0.28,2.61,5.94,-7.37,-17.12,-3.71,-7.05,3.61,-0.48,0.19,0.37,0.77,19111,W
404,1.26,-0.31,1.54,5.94,-7.37,-17.12,-3.71,-7.05,3.61,-0.48,0.19,0.37,0.77,19137,W
405,1.26,-0.31,1.54,5.94,-7.37,-17.12,-3.75,-4.48,3.87,-0.48,0.19,0.37,0.77,19156,W
406,0.81,-0.4,0.94,5.94,-7.37,-17.12,-3.75,-4.48,3.87,-0.48,0.19,0.37,0.77,19177,W
407,0.81,-0.4,0.94,5.94,-7.37,-17.12,-3.18,-3.8,3.91,-0.48,0.19,0.37,0.77,19195,W
408,0.38,-0.01,0.35,5.94,-7.37,-17.12,-3.18,-3.8,3.91,-0.48,0.19,0.37,0.77,19215,W
409,0.38,-0.01,0.35,5.94,-7.37,-17.12,-2.87,-3.26,3.91,-0.48,0.19,0.37,0.77,19234,W
410,0.38,-0.01,0.35,5.94,-7.37,-17.12,-2.95,-2.91,3.8,-0.48,0.19,0.37,0.77,19253,W
411,0.08,0.12,-0.24,5.94,-7.37,-17.12,-2.95,-2.91,3.8,-0.48,0.19,0.37,0.77,19275,W
412,0.08,0.12,-0.24,5.94,-7.37,-17.12,-3.6,-3.07,3.8,-0.48,0.19,0.37,0.77,19290,W
413,-0.29,0.29,-0.82,5.94,-7.37,-17.12,-3.6,-3.07,3.8,-0.48,0.19,0.37,0.77,19304,W
414,-0.29,0.29,-0.82,5.94,-7.37,-17.12,-3.6,-3.07,3.8,-0.33,0.28,0.47,0.77,19318,W
415,-0.29,0.29,-0.82,5.94,-7.37,-17.12,-3.95,-4.06,3.68,-0.33,0.28,0.47,0.77,19331,W
416,-0.65,0.78,-1.35,5.94,-7.37,-17.12,-3.95,-4.06,3.68,-0.33,0.28,0.47,0.77,19360,W
417,-0.65,0.78,-1.35,5.94,-7.37,-17.12,-3.95,-4.06,3.68,-0.36,0.27,0.44,0.78,19394,W
418,-0.65,0.78,-1.35,5.94,-7.37,-17.12,-7.93,-9.12,4.41,-0.36,0.27,0.44,0.78,19416,W
419,-0.65,0.78,-1.35,5.94,-7.37,-17.12,-6.62,-9.5,3.68,-0.36,0.27,0.44,0.78,19432,W
420,-0.81,1.62,-1.71,5.94,-7.37,-17.12,-6.62,-9.5,3.68,-0.36,0.27,0.44,0.78,19449,W
421,-0.81,1.62,-1.71,5.94,-7.37,-17.12,-6.62,-9.5,3.68,-0.44,0.26,0.36,0.78,19471,W
422,-0.81,1.62,-1.71,5.94,-7.37,-17.12,-9.5,-9,3.38,-0.44,0.26,0.36,0.78,19489,W
423,-0.41,1.11,-1.69,5.94,-7.37,-17.12,-9.5,-9,3.38,-0.44,0.26,0.36,0.78,19507,W
424,-0.41,1.11,-1.69,5.94,-7.37,-17.12,-9.5,-9,3.38,-0.47,0.26,0.31,0.78,19525,W
425,-0.41,1.11,-1.69,5.94,-7.37,-17.12,-8.93,-8.97,3.84,-0.47,0.26,0.31,0.78,19543,W
